tab,cell,row,col,value,field_type,formula
Assessment,AY105,105,AY,0.0,user_entry,
Assessment,AZ105,105,AZ,0.0,user_entry,
Assessment,BA105,105,BA,0.0,user_entry,
Assessment,BB105,105,BB,0.0,user_entry,
Assessment,BC105,105,BC,0.0,user_entry,
Assessment,BD105,105,BD,0.0,user_entry,
Assessment,BE105,105,BE,0.0,user_entry,
Assessment,BF105,105,BF,0.0,user_entry,
Assessment,BG105,105,BG,0.0,user_entry,
Assessment,BH105,105,BH,0.0,user_entry,
Assessment,AU106,106,AU,0x7,user_entry,
Assessment,AV106,106,AV,Auto,user_entry,
Assessment,AW106,106,AW,Parcel 19,user_entry,
Assessment,AY106,106,AY,0.0,user_entry,
Assessment,AZ106,106,AZ,0.0,user_entry,
Assessment,BA106,106,BA,0.0,user_entry,
Assessment,BB106,106,BB,0.0,user_entry,
Assessment,BC106,106,BC,0.0,user_entry,
Assessment,BD106,106,BD,0.0,user_entry,
Assessment,BE106,106,BE,0.0,user_entry,
Assessment,BF106,106,BF,0.0,user_entry,
Assessment,BG106,106,BG,0.0,user_entry,
Assessment,BH106,106,BH,0.0,user_entry,
Assessment,AU107,107,AU,0x7,user_entry,
Assessment,AV107,107,AV,Auto,user_entry,
Assessment,AW107,107,AW,Parcel 20,user_entry,
Assessment,AY107,107,AY,0.0,user_entry,
Assessment,AZ107,107,AZ,0.0,user_entry,
Assessment,BA107,107,BA,0.0,user_entry,
Assessment,BB107,107,BB,0.0,user_entry,
Assessment,BC107,107,BC,0.0,user_entry,
Assessment,BD107,107,BD,0.0,user_entry,
Assessment,BE107,107,BE,0.0,user_entry,
Assessment,BF107,107,BF,0.0,user_entry,
Assessment,BG107,107,BG,0.0,user_entry,
Assessment,BH107,107,BH,0.0,user_entry,
Assessment,AU108,108,AU,0x7,user_entry,
Assessment,AV108,108,AV,Auto,user_entry,
Assessment,AX108,108,AX,0.0,user_entry,
Assessment,AY108,108,AY,Totals,user_entry,
Assessment,AZ108,108,AZ,141930493.0,user_entry,
Assessment,BA108,108,BA,89604663.0,user_entry,
Assessment,BB108,108,BB,0.0,user_entry,
Assessment,BC108,108,BC,231535156.0,user_entry,
Assessment,BD108,108,BD,0.0,user_entry,
Assessment,BH108,108,BH,0.0,user_entry,
Assessment,AU109,109,AU,0x7,user_entry,
Assessment,AV109,109,AV,Hide,user_entry,
Assessment,AY109,109,AY,Notes:,user_entry,
Assessment,AZ109,109,AZ,0.0,user_entry,
Assessment,AX114,114,AX,N1AssessmentTable,user_entry,
Assessment,AU117,117,AU,0x7,user_entry,
Assessment,AU126,126,AU,1.0,user_entry,
Assessment,AU128,128,AU,0x17,user_entry,
Assessment,AU129,129,AU,1.0,user_entry,
