tab,cell,row,col,value,field_type,formula
Settings,F98,98,F,Flex Expense,user_entry,
Settings,F99,99,F,Flex Expense,user_entry,
Settings,F100,100,F,Note: Use defined COA per Property Type.  Only use as exception for non-Standard COA items.,user_entry,
Settings,F104,104,F,FNMA XML Export,user_entry,
Settings,G104,104,G,Value,user_entry,
Settings,I104,104,I,Req/Opt,user_entry,
Settings,J104,104,J,Definition,user_entry,
Settings,F105,105,F,Deal Identifier,user_entry,
Settings,G105,105,G,0.0,user_entry,
Settings,I105,105,I,Req,user_entry,
Settings,J105,105,J,"The valid DUS Gateway Deal Identifier, a unique identifier assigned by Fannie Mae to identify a transaction between Fannie Mae and another participant.  NOTE - This is the identifier assigned by the Fannie Mae Multifamily DUS Gateway system.",user_entry,
Settings,F106,106,F,Collateral Reference Number,user_entry,
Settings,I106,106,I,Opt,user_entry,
Settings,J106,106,J,A unique number assigned by Fannie Mae for the Property or other collateral type.  NOTE - This is the identifier assigned by the Fannie Mae Multifamily acquisition systems.,user_entry,
Settings,F107,107,F,Deal Acquisition Identifier,user_entry,
Settings,I107,107,I,Opt,user_entry,
Settings,J107,107,J,A unique identifier assigned by Fannie Mae to identify a transaction between Fannie Mae and another participant.  NOTE - This is the identifier assigned by the Fannie Mae Multifamily acquisition systems.,user_entry,
Settings,F109,109,F,NOTE: File Name must be [Deal Identifier]_APPR_[Free Text].xml,user_entry,
