tab,cell,row,col,value,field_type,formula
Scope,P112,112,P,Auto,user_entry,
Scope,R112,112,R,Intended Use,user_entry,
Scope,M113,113,M,4.0,user_entry,
Scope,N113,113,N,1.0,user_entry,
Scope,P113,113,P,Auto,user_entry,
Scope,R113,113,R,Intended User(s),user_entry,
Scope,M114,114,M,5.0,user_entry,
Scope,N114,114,N,1.0,user_entry,
Scope,P114,114,P,Auto,user_entry,
Scope,R114,114,R,Report,user_entry,
Scope,S114,114,S,"Based on the intended users understanding of the subject's physical, economic and legal characteristics, and the intended use of this appraisal, a  report format was used.",user_entry,
Scope,M115,115,M,6.0,user_entry,
Scope,N115,115,N,0x7,user_entry,
Scope,P115,115,P,Hide,user_entry,
Scope,S115,115,S,NA,user_entry,
Scope,V115,115,V,"<- Defaulted to Hide, unless required by Client. (this is included in Certification)",user_entry,
Scope,M116,116,M,7.0,user_entry,
Scope,N116,116,N,1.0,user_entry,
Scope,P116,116,P,Auto,user_entry,
Scope,R116,116,R,Property Rights,user_entry,
Scope,S116,116,S,0.0,user_entry,
Scope,V116,116,V,No,user_entry,
Scope,W116,116,W,<< Show Definition of Property Rights Appraised??,user_entry,
Scope,M117,117,M,8.0,user_entry,
Scope,N117,117,N,0x7,user_entry,
Scope,P117,117,P,Auto,user_entry,
Scope,R117,117,R,Property Rights Definition,user_entry,
Scope,M118,118,M,9.0,user_entry,
Scope,N118,118,N,0x7,user_entry,
Scope,P118,118,P,Auto,user_entry,
Scope,R118,118,R,Prior Services,user_entry,
Scope,V118,118,V,"<- Defaulted to Hide, unless required by Client. (this is included in Certification)",user_entry,
Scope,M119,119,M,10.0,user_entry,
Scope,N119,119,N,0x7,user_entry,
Scope,P119,119,P,Hide,user_entry,
Scope,R120,120,R,N1_chtScopeDisplayTable,user_entry,
Scope,P123,123,P,Hide,user_entry,
Scope,R123,123,R,Property Identification,user_entry,
Scope,P124,124,P,Hide,user_entry,
Scope,P125,125,P,Show,user_entry,
Scope,R125,125,R,Is this a 'Land Only' appraisal?,user_entry,
Scope,S125,125,S,No,user_entry,
Scope,P126,126,P,Show,user_entry,
Scope,P127,127,P,Hide,user_entry,
Scope,R127,127,R,Inspection,user_entry,
Scope,P128,128,P,Hide,user_entry,
Scope,P129,129,P,Hide,user_entry,
Scope,R129,129,R,Zoning,user_entry,
Scope,P130,130,P,Hide,user_entry,
Scope,P131,131,P,Hide,user_entry,
Scope,R131,131,R,Market Analysis,user_entry,
Scope,P132,132,P,Hide,user_entry,
Scope,P133,133,P,Hide,user_entry,
