tab,cell,row,col,value,field_type,formula
Zoning,J23,23,J,Show,user_entry,
Zoning,K23,23,K,Hide,user_entry,
Zoning,L23,23,L,Show,user_entry,
Zoning,N23,23,N,Show,user_entry,
Zoning,R23,23,R,Show,user_entry,
Zoning,S23,23,S,0.5,user_entry,
Zoning,X23,23,X,Zoning Type/Description,user_entry,
Zoning,AN23,23,AN,Zoning Description,user_entry,
Zoning,A24,24,A,Show,user_entry,
Zoning,B24,24,B,Show,user_entry,
Zoning,C24,24,C,Show,user_entry,
Zoning,D24,24,D,Show,user_entry,
Zoning,E24,24,E,Show,user_entry,
Zoning,F24,24,F,Show,user_entry,
Zoning,G24,24,G,Show,user_entry,
Zoning,H24,24,H,Show,user_entry,
Zoning,I24,24,I,Hide,user_entry,
Zoning,J24,24,J,Show,user_entry,
Zoning,K24,24,K,Hide,user_entry,
Zoning,L24,24,L,Show,user_entry,
Zoning,N24,24,N,Show,user_entry,
Zoning,R24,24,R,Show,user_entry,
Zoning,S24,24,S,0.5,user_entry,
Zoning,X24,24,X,Actual Density of Use,user_entry,
Zoning,A25,25,A,Show,user_entry,
Zoning,B25,25,B,Show,user_entry,
Zoning,C25,25,C,Show,user_entry,
Zoning,D25,25,D,Show,user_entry,
Zoning,E25,25,E,Show,user_entry,
Zoning,F25,25,F,Show,user_entry,
Zoning,G25,25,G,Show,user_entry,
Zoning,H25,25,H,Show,user_entry,
Zoning,I25,25,I,Show,user_entry,
Zoning,J25,25,J,Show,user_entry,
Zoning,K25,25,K,Show,user_entry,
Zoning,L25,25,L,Show,user_entry,
Zoning,N25,25,N,Show,user_entry,
Zoning,R25,25,R,Show,user_entry,
Zoning,S25,25,S,0.5,user_entry,
Zoning,X25,25,X,Current Use Legally Conforming,user_entry,
Zoning,AK25,25,AK,,user_entry,
Zoning,AN25,25,AN,Legally Conforming?,user_entry,
Zoning,A26,26,A,Show,user_entry,
Zoning,B26,26,B,Show,user_entry,
Zoning,C26,26,C,Show,user_entry,
Zoning,D26,26,D,Show,user_entry,
Zoning,E26,26,E,Show,user_entry,
Zoning,F26,26,F,Show,user_entry,
Zoning,G26,26,G,Show,user_entry,
Zoning,H26,26,H,Show,user_entry,
Zoning,I26,26,I,Hide,user_entry,
Zoning,J26,26,J,Show,user_entry,
Zoning,K26,26,K,Show,user_entry,
Zoning,L26,26,L,Show,user_entry,
Zoning,N26,26,N,Show,user_entry,
Zoning,R26,26,R,Show,user_entry,
Zoning,S26,26,S,0.5,user_entry,
Zoning,X26,26,X,Zoning Change Requested,user_entry,
Zoning,A27,27,A,Show,user_entry,
Zoning,B27,27,B,Show,user_entry,
Zoning,C27,27,C,Show,user_entry,
Zoning,D27,27,D,Show,user_entry,
Zoning,E27,27,E,Show,user_entry,
Zoning,F27,27,F,Show,user_entry,
Zoning,G27,27,G,Show,user_entry,
Zoning,H27,27,H,Show,user_entry,
Zoning,I27,27,I,Hide,user_entry,
Zoning,J27,27,J,Show,user_entry,
Zoning,K27,27,K,Show,user_entry,
Zoning,L27,27,L,Show,user_entry,
Zoning,N27,27,N,Show,user_entry,
Zoning,R27,27,R,Show,user_entry,
Zoning,S27,27,S,0.5,user_entry,
Zoning,X27,27,X,Zoning Change Description,user_entry,
Zoning,A28,28,A,Show,user_entry,
