tab,cell,row,col,value,field_type,formula
Lease Grid,F131,131,F,Reconciled Market Rent:,user_entry,
Lease Grid,K131,131,K,0.0,user_entry,
Lease Grid,N131,131,N,< Hand Enter,user_entry,
Lease Grid,F132,132,F,"=@Spell(N1LeaseGridReconciledMarketRent,J159)",calculated,"=@Spell(N1LeaseGridReconciledMarketRent,J159)"
Lease Grid,O132,132,O,Yes,user_entry,
Lease Grid,P132,132,P,"< Add ""Cents"" to written value?",user_entry,
Lease Grid,F133,133,F,N1LeaseGridRangesAndReconciledRent,user_entry,
Lease Grid,F135,135,F,Unadjusted and Adjusted Price Chart,user_entry,
Lease Grid,F137,137,F,Unadjusted and Adjusted Rent,user_entry,
Lease Grid,F156,156,F,Compiled by: Partner Valuation Advisors,user_entry,
Lease Grid,F157,157,F,N1LeaseGridUnadjustedAdjustedChart,user_entry,
Lease Grid,J159,159,J,1.0,user_entry,
Lease Grid,AJ163,163,AJ,Navigate,user_entry,
Lease Grid,AR163,163,AR,Lease Grid Comparable Ranking Table,user_entry,
Lease Grid,AW163,163,AW,Lease Grid Map Legend,user_entry,
Lease Grid,AQ165,165,AQ,4.0,user_entry,
Lease Grid,AR165,165,AR,Adjusted,user_entry,
Lease Grid,AS165,165,AS,<-Choose,user_entry,
Lease Grid,AJ166,166,AJ,Toggle Display,user_entry,
Lease Grid,AR167,167,AR,Lease Comps Comparison,user_entry,
Lease Grid,AW167,167,AW,Lease Comps Map Legend,user_entry,
Lease Grid,AL168,168,AL,Rank,user_entry,
Lease Grid,AM168,168,AM,#,user_entry,
Lease Grid,AN168,168,AN,Unadjusted,user_entry,
Lease Grid,AO168,168,AO,Adjusted,user_entry,
Lease Grid,AP168,168,AP,Sort,user_entry,
Lease Grid,AR168,168,AR,Comparable,user_entry,
Lease Grid,AS168,168,AS,Adjusted Rent,user_entry,
Lease Grid,AT168,168,AT,Comparability,user_entry,
Lease Grid,AW168,168,AW,Legend,user_entry,
Lease Grid,AX168,168,AX,Address,user_entry,
Lease Grid,AY168,168,AY,City,user_entry,
Lease Grid,AZ168,168,AZ,Latitude,user_entry,
Lease Grid,BA168,168,BA,Longitude,user_entry,
Lease Grid,BB168,168,BB,Distance,user_entry,
Lease Grid,AL169,169,AL,0.0,user_entry,
Lease Grid,AM169,169,AM,Subject,user_entry,
Lease Grid,AN169,169,AN,0.0,user_entry,
Lease Grid,AO169,169,AO,0.0,user_entry,
Lease Grid,AP169,169,AP,1.0,user_entry,
Lease Grid,AU169,169,AU,,user_entry,
Lease Grid,AW169,169,AW,Subject,user_entry,
Lease Grid,AX169,169,AX,0.0,user_entry,
Lease Grid,AY169,169,AY,0.0,user_entry,
Lease Grid,AZ169,169,AZ,0.0,user_entry,
Lease Grid,BA169,169,BA,0.0,user_entry,
Lease Grid,AL170,170,AL,0.0,user_entry,
Lease Grid,AM170,170,AM,1.0,user_entry,
Lease Grid,AO170,170,AO,0.0,user_entry,
Lease Grid,AP170,170,AP,2.0,user_entry,
Lease Grid,AU170,170,AU,,user_entry,
Lease Grid,AL171,171,AL,0.0,user_entry,
Lease Grid,AM171,171,AM,2.0,user_entry,
Lease Grid,AO171,171,AO,0.0,user_entry,
Lease Grid,AP171,171,AP,3.0,user_entry,
Lease Grid,AU171,171,AU,,user_entry,
Lease Grid,AL172,172,AL,0.0,user_entry,
Lease Grid,AM172,172,AM,3.0,user_entry,
Lease Grid,AO172,172,AO,0.0,user_entry,
Lease Grid,AP172,172,AP,4.0,user_entry,
Lease Grid,AU172,172,AU,,user_entry,
Lease Grid,AL173,173,AL,0.0,user_entry,
Lease Grid,AM173,173,AM,4.0,user_entry,
Lease Grid,AO173,173,AO,0.0,user_entry,
Lease Grid,AP173,173,AP,5.0,user_entry,
Lease Grid,AU173,173,AU,,user_entry,
Lease Grid,AL174,174,AL,0.0,user_entry,
Lease Grid,AM174,174,AM,5.0,user_entry,
Lease Grid,AO174,174,AO,0.0,user_entry,
Lease Grid,AP174,174,AP,6.0,user_entry,
Lease Grid,AU174,174,AU,,user_entry,
Lease Grid,AL175,175,AL,0.0,user_entry,
Lease Grid,AM175,175,AM,6.0,user_entry,
Lease Grid,AO175,175,AO,0.0,user_entry,
Lease Grid,AP175,175,AP,7.0,user_entry,
Lease Grid,AU175,175,AU,,user_entry,
Lease Grid,AL176,176,AL,0.0,user_entry,
Lease Grid,AM176,176,AM,7.0,user_entry,
Lease Grid,AO176,176,AO,0.0,user_entry,
Lease Grid,AP176,176,AP,8.0,user_entry,
Lease Grid,AU176,176,AU,,user_entry,
Lease Grid,AL177,177,AL,0.0,user_entry,
Lease Grid,AM177,177,AM,8.0,user_entry,
Lease Grid,AO177,177,AO,0.0,user_entry,
Lease Grid,AP177,177,AP,9.0,user_entry,
Lease Grid,AU177,177,AU,,user_entry,
Lease Grid,AL178,178,AL,0.0,user_entry,
Lease Grid,AM178,178,AM,9.0,user_entry,
Lease Grid,AO178,178,AO,0.0,user_entry,
Lease Grid,AP178,178,AP,10.0,user_entry,
Lease Grid,AU178,178,AU,,user_entry,
Lease Grid,AL179,179,AL,0.0,user_entry,
Lease Grid,AM179,179,AM,10.0,user_entry,
Lease Grid,AO179,179,AO,0.0,user_entry,
Lease Grid,AP179,179,AP,11.0,user_entry,
Lease Grid,AU179,179,AU,,user_entry,
Lease Grid,AR180,180,AR,N1LeaseGridAdjValueRank,user_entry,
Lease Grid,AW180,180,AW,N1LeaseGridMapLegend,user_entry,
Lease Grid,BF185,185,BF,Navigate,user_entry,
Lease Grid,BH185,185,BH,Automated Adjustment Sentences,user_entry,
Lease Grid,BH187,187,BH,"Tip: If you want to change the sentences, copy and paste them as text in the word document and adjust to your liking.",user_entry,
Lease Grid,BH189,189,BH,Commercial Lease Comparables,user_entry,
Lease Grid,BH191,191,BH,Lease Comparable 1,user_entry,
Lease Grid,BH192,192,BH,Item,user_entry,
Lease Grid,BH193,193,BH,City,user_entry,
Lease Grid,BH194,194,BH,tenant,user_entry,
Lease Grid,BH195,195,BH,Eff. Rent/SF,user_entry,
Lease Grid,BH196,196,BH,Similarity,user_entry,
Lease Grid,BH197,197,BH,conditions of lease,user_entry,
Lease Grid,BH198,198,BH,other,user_entry,
Lease Grid,BH199,199,BH,Market Trends/Year,user_entry,
Lease Grid,BH200,200,BH,Expenses,user_entry,
Lease Grid,BH202,202,BH,location,user_entry,
Lease Grid,BH203,203,BH,rentable area,user_entry,
Lease Grid,BH204,204,BH,quality,user_entry,
Lease Grid,BH205,205,BH,condition,user_entry,
Lease Grid,BH206,206,BH,construction class,user_entry,
Lease Grid,BH214,214,BH,Net Adjustment,user_entry,
Lease Grid,BH215,215,BH,Gross Adjustment,user_entry,
Lease Grid,BH218,218,BH,Lease Comparable 2,user_entry,
Lease Grid,BH219,219,BH,Item,user_entry,
Lease Grid,BH220,220,BH,City,user_entry,
Lease Grid,BH221,221,BH,tenant,user_entry,
Lease Grid,BH222,222,BH,Eff. Rent/SF,user_entry,
Lease Grid,BH223,223,BH,Similarity,user_entry,
Lease Grid,BH224,224,BH,conditions of lease,user_entry,
Lease Grid,BH225,225,BH,other,user_entry,
Lease Grid,BH226,226,BH,Market Trends/Year,user_entry,
Lease Grid,BH227,227,BH,Expenses,user_entry,
Lease Grid,BH229,229,BH,location,user_entry,
Lease Grid,BH230,230,BH,rentable area,user_entry,
Lease Grid,BH231,231,BH,quality,user_entry,
Lease Grid,BH232,232,BH,condition,user_entry,
Lease Grid,BH233,233,BH,construction class,user_entry,
Lease Grid,BH241,241,BH,Net Adjustment,user_entry,
Lease Grid,BH242,242,BH,Gross Adjustment,user_entry,
Lease Grid,BH245,245,BH,Lease Comparable 3,user_entry,
Lease Grid,BH246,246,BH,Item,user_entry,
Lease Grid,BH247,247,BH,City,user_entry,
Lease Grid,BH248,248,BH,tenant,user_entry,
Lease Grid,BH249,249,BH,Eff. Rent/SF,user_entry,
Lease Grid,BH250,250,BH,Similarity,user_entry,
Lease Grid,BH251,251,BH,conditions of lease,user_entry,
Lease Grid,BH252,252,BH,other,user_entry,
Lease Grid,BH253,253,BH,Market Trends/Year,user_entry,
Lease Grid,BH254,254,BH,Expenses,user_entry,
Lease Grid,BH256,256,BH,location,user_entry,
Lease Grid,BH257,257,BH,rentable area,user_entry,
Lease Grid,BH258,258,BH,quality,user_entry,
Lease Grid,BH259,259,BH,condition,user_entry,
Lease Grid,BH260,260,BH,construction class,user_entry,
Lease Grid,BH268,268,BH,Net Adjustment,user_entry,
Lease Grid,BH269,269,BH,Gross Adjustment,user_entry,
Lease Grid,BH272,272,BH,Lease Comparable 4,user_entry,
Lease Grid,BH273,273,BH,Item,user_entry,
Lease Grid,BH274,274,BH,City,user_entry,
Lease Grid,BH275,275,BH,tenant,user_entry,
Lease Grid,BH276,276,BH,Eff. Rent/SF,user_entry,
Lease Grid,BH277,277,BH,Similarity,user_entry,
Lease Grid,BH278,278,BH,conditions of lease,user_entry,
Lease Grid,BH279,279,BH,other,user_entry,
Lease Grid,BH280,280,BH,Market Trends/Year,user_entry,
Lease Grid,BH281,281,BH,Expenses,user_entry,
Lease Grid,BH283,283,BH,location,user_entry,
Lease Grid,BH284,284,BH,rentable area,user_entry,
Lease Grid,BH285,285,BH,quality,user_entry,
Lease Grid,BH286,286,BH,condition,user_entry,
Lease Grid,BH287,287,BH,construction class,user_entry,
Lease Grid,BH295,295,BH,Net Adjustment,user_entry,
Lease Grid,BH296,296,BH,Gross Adjustment,user_entry,
Lease Grid,BH299,299,BH,Lease Comparable 5,user_entry,
Lease Grid,BH300,300,BH,Item,user_entry,
